0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, weight
36.39, 28.32, 0.31, 0.07, 1.1, 13.54, 242.17, 221.56, 141.73, 121.83, 67.41, 25.35, 1.93, 102.83, 245.98, 444.07, 169.11, 134.51, 93.43, 42.87, 46.0, 182.36, 388.07, 553.21, 171.94, 129.81, 115.33, 73.25, 127.01, 240.36, 306.65, 418.16, 168.31, 102.39, 89.01, 65.96, 114.5, 151.54, 143.49, 307.89, 56.6, 41.07, 32.56, 11.56, 153.15, 79.81, 38.62, 198.94, 47.152563347582
12.04, 30.42, 0.41, 3.59, 12.36, 15.88, 228.98, 225.29, 137.53, 117.93, 64.49, 29.99, 1.02, 96.6, 229.91, 442.48, 162.7, 130.07, 90.62, 46.8, 43.88, 175.66, 367.28, 509.22, 171.38, 122.27, 122.94, 69.02, 128.36, 233.26, 305.29, 268.06, 83.1, 96.54, 81.67, 38.79, 111.67, 135.84, 147.47, 79.0, 43.19, 34.75, 39.58, 23.81, 142.29, 76.92, 27.01, 58.58, 47.12241809063044
8.9, 41.37, 12.73, 17.14, 2.67, 8.79, 248.08, 288.12, 166.79, 140.98, 79.28, 37.92, 1.47, 114.17, 272.31, 390.04, 194.32, 155.59, 107.28, 57.03, 54.51, 209.52, 437.91, 584.5, 187.3, 161.93, 156.4, 76.97, 157.71, 292.73, 367.52, 448.46, 97.4, 116.56, 106.33, 59.98, 135.43, 171.35, 197.64, 77.77, 54.96, 50.13, 52.87, 33.63, 165.21, 138.67, 47.01, 43.63, 47.11231699978727
10.43, 39.95, 1.38, 3.5, 9.74, 7.13, 223.02, 313.17, 162.32, 136.3, 76.75, 31.56, 1.7, 108.28, 256.34, 369.16, 188.76, 151.34, 102.69, 57.44, 48.03, 196.32, 414.5, 595.42, 164.03, 152.96, 165.86, 79.81, 153.83, 275.93, 348.81, 487.76, 89.15, 125.08, 92.24, 71.51, 138.71, 174.32, 220.37, 77.9, 47.2, 48.53, 32.37, 7.35, 140.35, 134.4, 55.74, 44.35, 47.12433989907591
13.19, 40.08, 4.22, 4.65, 9.53, 15.46, 195.01, 312.95, 149.74, 124.96, 70.93, 29.65, 3.73, 97.72, 234.88, 360.46, 170.55, 139.38, 95.37, 51.67, 48.58, 173.67, 371.44, 535.94, 119.65, 153.65, 171.55, 62.69, 142.8, 233.79, 316.84, 467.22, 81.28, 112.55, 94.43, 60.32, 128.34, 168.21, 232.24, 88.39, 45.46, 38.28, 28.13, 21.45, 121.25, 113.65, 65.53, 36.87, 47.15593604171454
28.4, 46.58, 0.46, 1.61, 7.11, 15.93, 200.55, 347.21, 165.25, 137.82, 77.78, 28.86, 2.79, 104.97, 247.05, 387.4, 189.41, 153.96, 102.13, 53.85, 47.54, 178.36, 405.53, 541.55, 144.9, 167.48, 202.4, 82.2, 141.95, 214.74, 341.69, 520.24, 90.32, 132.68, 81.89, 58.47, 126.41, 185.81, 291.64, 128.43, 49.49, 43.79, 35.93, 17.3, 125.14, 139.62, 111.64, 77.08, 47.21239691728892
23.21, 46.12, 21.6, 2.23, 13.19, 14.95, 190.47, 348.94, 161.36, 134.15, 76.48, 31.93, 10.04, 99.05, 236.87, 381.05, 183.65, 150.39, 98.96, 51.73, 46.49, 170.02, 393.57, 542.76, 142.26, 199.2, 229.84, 64.98, 132.56, 202.19, 321.84, 470.18, 89.12, 129.21, 112.3, 65.16, 118.77, 177.19, 303.0, 214.0, 51.36, 53.19, 42.35, 17.51, 112.69, 159.51, 122.05, 101.53, 47.28816619095696
49.07, 76.32, 53.48, 21.4, 25.47, 27.23, 198.72, 403.45, 244.06, 204.62, 132.77, 79.51, 15.57, 93.46, 244.92, 390.54, 267.91, 224.28, 169.09, 133.07, 95.13, 163.17, 439.36, 576.86, 224.0, 285.65, 310.67, 115.52, 134.17, 187.26, 365.56, 423.71, 126.9, 197.56, 192.11, 114.28, 117.31, 174.78, 355.2, 299.94, 81.21, 150.58, 86.86, 50.92, 110.96, 161.13, 172.21, 137.98, 47.35121887156367
91.72, 107.51, 89.91, 47.55, 34.16, 36.16, 161.2, 362.9, 333.65, 283.75, 196.45, 136.22, 22.79, 91.13, 183.91, 344.98, 352.11, 301.42, 243.86, 208.03, 181.02, 172.78, 395.71, 563.98, 296.71, 337.16, 339.24, 138.29, 155.1, 157.84, 346.85, 395.85, 138.47, 287.93, 225.53, 174.36, 138.04, 121.64, 289.31, 331.16, 93.1, 162.34, 78.84, 33.83, 88.15, 103.97, 160.86, 177.12, 47.42161285080523
101.18, 103.39, 79.11, 42.88, 41.48, 32.41, 153.51, 347.61, 296.48, 253.0, 177.74, 122.52, 27.65, 86.03, 176.21, 337.93, 314.66, 267.15, 217.57, 185.3, 158.46, 158.88, 352.34, 560.46, 278.14, 274.9, 247.6, 139.35, 136.37, 142.79, 322.86, 458.16, 144.71, 286.5, 181.84, 159.7, 148.47, 130.12, 236.22, 352.22, 94.26, 93.92, 80.5, 41.77, 93.34, 92.31, 105.55, 218.07, 47.73158576451256
97.5, 86.71, 64.37, 27.05, 25.54, 23.35, 177.57, 390.69, 261.34, 217.64, 149.89, 89.23, 16.26, 85.89, 211.72, 409.36, 282.89, 236.48, 182.97, 146.52, 118.28, 155.67, 379.96, 608.69, 281.24, 231.69, 234.41, 119.85, 119.05, 158.34, 354.25, 406.82, 139.63, 223.03, 162.73, 138.51, 122.94, 135.59, 242.5, 265.22, 89.86, 101.98, 89.02, 14.3, 73.32, 139.25, 79.35, 175.97, 47.73158576451256
85.09, 69.16, 53.12, 29.09, 21.95, 16.77, 162.72, 344.94, 199.96, 165.1, 107.06, 67.99, 18.26, 81.91, 191.85, 376.04, 219.84, 181.52, 133.49, 103.37, 77.0, 139.38, 335.69, 532.32, 264.99, 190.18, 188.67, 87.77, 128.35, 152.73, 317.68, 381.99, 105.49, 174.5, 137.94, 101.86, 118.7, 134.05, 224.05, 127.25, 77.14, 122.92, 86.8, 24.89, 127.38, 142.25, 55.45, 105.67, 47.89439903807377
82.61, 62.59, 29.79, 1.83, 6.65, 15.37, 165.42, 350.83, 188.71, 153.01, 95.0, 41.2, 8.47, 89.88, 204.27, 381.58, 211.72, 171.98, 121.58, 88.21, 63.65, 153.64, 339.32, 537.81, 259.19, 179.36, 169.26, 82.75, 132.65, 166.36, 265.37, 340.15, 127.78, 187.46, 153.43, 75.65, 101.18, 139.74, 233.05, 143.03, 83.18, 119.5, 41.58, 33.76, 66.29, 156.32, 59.62, 82.82, 48.100561944487886
106.75, 74.97, 33.64, 6.87, 19.49, 15.87, 208.6, 461.63, 231.36, 182.44, 112.69, 48.57, 16.73, 120.77, 274.23, 407.01, 261.53, 210.27, 143.78, 100.19, 61.13, 202.52, 450.04, 554.1, 334.63, 236.26, 148.66, 113.77, 144.31, 211.18, 371.46, 332.81, 146.95, 262.27, 166.15, 97.81, 116.79, 191.04, 322.99, 227.67, 93.34, 79.87, 49.27, 30.29, 126.97, 226.18, 96.77, 106.89, 48.31417112300906
101.76, 73.26, 21.06, 13.34, 21.55, 12.2, 192.85, 433.59, 212.67, 166.27, 100.62, 53.24, 22.78, 117.82, 261.1, 325.58, 238.93, 193.82, 127.97, 75.16, 58.92, 191.82, 409.25, 324.18, 333.46, 203.51, 109.18, 108.17, 160.02, 232.76, 385.66, 295.68, 129.72, 244.15, 114.49, 103.15, 124.85, 201.86, 312.42, 244.99, 75.4, 58.59, 40.73, 60.52, 70.14, 204.92, 85.45, 96.45, 48.54590799070956
95.98, 62.9, 14.42, 7.08, 9.35, 10.07, 174.99, 360.52, 188.76, 146.38, 88.91, 32.98, 13.06, 105.88, 242.26, 289.71, 211.51, 172.09, 112.67, 72.41, 47.93, 173.83, 387.75, 337.02, 237.5, 174.75, 113.39, 109.63, 128.91, 197.39, 348.0, 332.95, 129.72, 240.15, 98.63, 87.17, 87.22, 176.45, 297.53, 240.39, 64.37, 48.89, 35.27, 9.04, 58.63, 164.91, 98.41, 75.02, 48.79373826648836
101.69, 63.03, 23.3, 4.7, 15.49, 12.34, 178.86, 356.12, 190.05, 144.31, 88.31, 39.93, 15.71, 106.84, 244.66, 306.27, 211.78, 173.14, 112.09, 69.87, 48.37, 173.22, 396.26, 396.17, 173.93, 177.13, 108.85, 114.02, 137.64, 217.03, 321.83, 348.86, 126.04, 156.17, 96.65, 71.68, 96.47, 207.64, 302.45, 291.69, 61.59, 51.57, 27.71, 20.56, 35.76, 185.6, 113.65, 71.18, 49.056229627258595
109.21, 62.98, 0.52, 5.46, 13.9, 11.42, 191.1, 380.42, 197.95, 150.24, 91.48, 33.09, 18.67, 111.64, 254.26, 320.52, 219.48, 177.94, 114.32, 64.64, 56.08, 182.07, 412.01, 420.3, 169.69, 189.92, 112.71, 137.73, 128.88, 208.48, 311.87, 350.08, 149.13, 160.99, 97.44, 66.34, 88.24, 200.31, 297.57, 324.43, 50.46, 50.73, 47.01, 28.59, 65.02, 165.21, 147.35, 72.82, 49.64201324426274
125.0, 68.03, 0.79, 5.96, 13.59, 12.8, 220.17, 428.71, 212.88, 160.37, 98.11, 38.12, 16.22, 123.86, 279.56, 348.48, 244.49, 192.77, 123.61, 71.61, 61.09, 202.59, 454.01, 537.25, 209.67, 206.61, 136.34, 159.81, 143.61, 226.15, 350.63, 354.97, 175.62, 169.3, 95.71, 73.34, 93.45, 234.36, 298.11, 373.82, 61.04, 46.71, 48.24, 22.4, 33.13, 178.01, 162.24, 117.97, 49.64201324426274
151.99, 85.92, 54.82, 22.57, 28.55, 26.39, 194.22, 385.95, 253.6, 199.63, 137.22, 83.25, 24.97, 96.6, 236.84, 333.02, 280.06, 228.38, 165.59, 131.69, 94.41, 157.56, 410.89, 595.67, 232.22, 225.06, 168.17, 188.49, 120.98, 186.27, 353.95, 336.74, 206.85, 185.54, 152.27, 122.82, 94.49, 197.27, 246.92, 376.89, 76.04, 96.47, 62.62, 46.82, 62.71, 155.77, 170.65, 174.05, 49.9196395237283
198.28, 107.73, 76.18, 40.99, 42.19, 37.94, 152.62, 316.39, 320.25, 261.91, 189.08, 122.6, 31.59, 86.17, 171.62, 271.7, 342.73, 283.89, 228.95, 196.0, 167.35, 158.02, 332.4, 550.34, 270.21, 259.48, 210.44, 225.48, 166.15, 163.06, 292.41, 346.33, 242.95, 163.37, 169.59, 162.68, 133.76, 132.6, 155.97, 326.76, 63.83, 82.68, 76.98, 41.79, 87.33, 93.99, 84.8, 173.58, 50.169951555895835
227.3, 121.04, 105.26, 43.29, 46.76, 41.48, 150.03, 296.0, 371.03, 306.96, 227.74, 139.86, 44.91, 114.13, 170.41, 246.88, 394.06, 326.42, 273.22, 237.51, 208.83, 189.25, 314.32, 547.97, 321.99, 275.89, 268.05, 255.69, 183.23, 187.46, 300.73, 360.36, 281.01, 204.55, 203.74, 206.69, 186.82, 126.35, 144.17, 341.66, 92.39, 127.64, 88.92, 42.39, 89.86, 66.08, 51.72, 205.12, 50.460223096601304
216.32, 95.01, 80.26, 39.87, 47.04, 44.57, 160.21, 281.03, 322.34, 266.15, 192.65, 117.66, 42.18, 97.31, 174.08, 244.21, 348.68, 284.8, 231.83, 201.13, 175.89, 161.78, 323.96, 552.71, 320.06, 252.52, 271.43, 214.48, 165.52, 196.46, 296.16, 373.55, 275.83, 160.19, 224.58, 180.09, 159.94, 145.12, 161.25, 250.45, 92.4, 103.08, 125.64, 42.38, 49.17, 77.18, 76.21, 132.33, 50.785545883075756
173.15, 68.79, 58.0, 27.51, 24.68, 23.41, 169.06, 267.38, 255.34, 207.69, 147.82, 82.24, 24.66, 80.92, 177.39, 289.55, 285.27, 224.41, 177.59, 147.42, 120.93, 130.9, 318.87, 532.62, 277.71, 237.87, 240.22, 163.66, 121.88, 177.68, 261.62, 380.98, 223.13, 138.1, 190.16, 143.94, 118.47, 141.95, 168.94, 180.78, 93.14, 79.62, 140.31, 40.32, 43.77, 84.71, 88.13, 57.95, 51.13843348811379
182.46, 66.33, 53.85, 22.99, 34.39, 23.58, 210.34, 278.34, 254.19, 202.59, 138.65, 72.5, 27.56, 103.36, 216.47, 325.95, 289.43, 223.21, 169.71, 133.88, 103.95, 148.63, 370.29, 544.59, 313.84, 258.72, 268.94, 165.99, 139.46, 225.09, 301.82, 376.77, 131.92, 134.35, 221.16, 123.53, 104.76, 176.07, 200.45, 191.63, 97.99, 84.81, 146.6, 32.04, 39.07, 128.16, 116.81, 57.71, 51.485114583614006
189.51, 64.34, 1.77, 9.33, 18.92, 25.42, 239.38, 316.79, 253.02, 197.56, 122.94, 52.95, 26.36, 121.18, 240.02, 360.01, 286.42, 219.62, 160.26, 125.27, 84.89, 171.54, 401.91, 583.06, 349.8, 273.05, 223.96, 160.77, 144.29, 263.7, 316.67, 313.01, 102.24, 154.77, 186.55, 129.87, 80.97, 212.92, 234.32, 223.76, 72.09, 151.78, 182.09, 39.43, 44.92, 160.38, 103.24, 46.54, 51.856026797950456
179.26, 56.96, 54.61, 18.46, 23.08, 16.68, 240.59, 311.16, 231.38, 177.41, 116.26, 62.27, 25.42, 126.69, 242.75, 362.73, 260.14, 201.56, 143.38, 101.77, 73.01, 178.01, 398.2, 545.33, 323.98, 272.8, 224.47, 135.09, 142.52, 281.64, 316.04, 318.34, 108.65, 161.31, 196.35, 102.34, 76.09, 225.81, 263.12, 205.59, 96.11, 196.84, 239.19, 33.05, 20.04, 149.48, 116.6, 45.41, 52.23648280959412
187.85, 55.5, 21.14, 5.67, 14.15, 21.7, 251.11, 338.05, 233.25, 179.6, 107.1, 50.11, 28.34, 136.04, 263.67, 310.41, 264.94, 202.59, 138.44, 94.2, 66.46, 191.4, 420.49, 428.67, 332.31, 250.0, 252.68, 121.85, 156.54, 316.9, 325.84, 343.63, 117.04, 174.7, 231.16, 100.34, 76.07, 259.45, 297.43, 216.77, 83.32, 237.79, 252.84, 40.11, 67.99, 193.67, 106.37, 44.56, 52.630795543217744
183.12, 49.51, 3.46, 3.03, 0.93, 15.94, 247.17, 363.69, 223.22, 170.07, 100.18, 36.97, 30.01, 137.72, 271.58, 285.57, 257.4, 194.76, 133.11, 88.81, 64.21, 192.86, 418.65, 453.74, 314.22, 212.92, 213.33, 118.13, 164.99, 310.71, 308.68, 339.9, 108.32, 149.93, 222.9, 92.29, 82.79, 251.85, 287.28, 223.31, 72.97, 184.05, 79.08, 53.72, 39.52, 225.81, 136.52, 95.37, 53.37557797705725
203.62, 62.47, 55.0, 24.65, 26.51, 22.81, 213.83, 338.8, 250.99, 201.61, 133.84, 70.73, 28.45, 110.85, 233.98, 243.69, 279.8, 222.5, 166.69, 128.82, 96.15, 155.18, 370.11, 516.11, 320.09, 210.67, 173.82, 135.9, 163.92, 283.31, 276.78, 361.01, 118.73, 163.26, 218.47, 106.94, 65.73, 240.37, 243.12, 268.38, 62.32, 101.85, 52.56, 38.96, 19.82, 141.48, 125.6, 152.49, 53.669900311008966
284.65, 94.95, 86.73, 39.31, 51.11, 49.04, 191.75, 315.22, 352.42, 291.49, 208.05, 116.16, 52.73, 109.65, 199.62, 210.02, 379.33, 310.36, 255.19, 215.06, 183.89, 169.49, 339.48, 570.3, 387.79, 271.55, 200.36, 207.22, 206.51, 267.82, 278.89, 362.07, 128.93, 201.22, 260.31, 189.04, 152.06, 219.04, 184.23, 180.31, 74.5, 109.73, 84.12, 51.05, 85.77, 83.13, 77.82, 91.98, 53.669900311008966
283.31, 97.78, 94.08, 35.21, 43.19, 52.79, 169.87, 274.95, 375.53, 316.06, 230.11, 127.4, 60.86, 125.7, 187.15, 184.07, 405.82, 335.36, 279.92, 239.59, 211.85, 186.82, 285.64, 536.82, 452.26, 285.66, 236.84, 244.34, 234.01, 245.35, 249.76, 363.14, 214.26, 194.81, 232.34, 203.85, 193.04, 206.46, 193.52, 152.64, 125.17, 128.65, 100.76, 77.98, 125.86, 80.36, 114.78, 86.97, 54.00086156915867
250.53, 90.29, 88.31, 34.22, 42.83, 47.43, 186.27, 293.8, 335.79, 286.9, 207.15, 110.98, 54.82, 114.64, 191.35, 192.98, 372.83, 305.11, 253.06, 212.99, 187.29, 167.56, 288.07, 538.64, 360.44, 255.12, 210.2, 240.16, 221.01, 226.23, 239.3, 362.88, 136.6, 150.01, 193.24, 198.65, 174.86, 183.03, 156.76, 146.58, 102.53, 94.16, 78.2, 68.67, 90.94, 64.88, 71.68, 89.04, 54.334746397308464
176.04, 65.08, 65.12, 28.51, 29.34, 35.15, 174.83, 277.59, 245.26, 206.35, 148.89, 79.27, 38.84, 95.56, 183.34, 214.08, 279.05, 222.71, 182.58, 144.76, 121.96, 132.29, 273.27, 477.16, 281.78, 199.93, 164.35, 200.1, 187.27, 204.7, 213.48, 323.18, 107.06, 126.62, 145.09, 148.75, 115.37, 134.97, 154.96, 108.13, 69.35, 77.3, 66.33, 107.08, 41.82, 86.04, 82.4, 69.2, 54.696634150871695
179.79, 68.68, 61.14, 21.02, 24.61, 41.87, 224.67, 379.56, 266.28, 220.95, 152.82, 61.88, 34.94, 125.07, 245.81, 226.43, 309.73, 241.7, 194.22, 143.4, 114.25, 161.91, 359.38, 520.71, 327.23, 240.98, 190.88, 241.06, 235.93, 268.26, 289.72, 374.18, 109.28, 143.49, 162.53, 169.41, 126.93, 193.72, 228.31, 124.99, 92.25, 80.56, 58.31, 198.3, 121.76, 107.03, 122.96, 96.75, 55.094183787425244
163.51, 71.55, 54.0, 24.22, 23.26, 44.72, 232.98, 365.7, 246.31, 200.6, 132.43, 66.04, 40.37, 136.5, 262.53, 213.05, 287.81, 223.34, 176.64, 120.68, 94.91, 172.02, 381.12, 488.84, 321.15, 247.19, 170.36, 251.7, 248.69, 301.43, 301.36, 380.03, 113.14, 120.44, 146.91, 190.65, 152.97, 203.04, 251.01, 150.34, 91.0, 76.82, 45.35, 217.05, 221.89, 152.02, 137.07, 85.28, 55.46741304958092
139.6, 60.4, 28.55, 18.27, 21.27, 37.47, 220.14, 269.23, 218.09, 176.82, 114.44, 44.96, 37.92, 136.19, 260.23, 239.5, 260.44, 197.8, 153.53, 95.73, 77.75, 173.29, 361.3, 466.61, 296.76, 249.75, 153.35, 233.75, 241.3, 300.06, 280.05, 379.46, 102.05, 118.28, 131.02, 170.14, 177.51, 212.73, 271.72, 115.3, 87.89, 74.86, 57.52, 231.34, 258.12, 207.61, 139.57, 76.02, 56.23161066387257
146.65, 61.08, 18.99, 14.64, 16.12, 46.02, 230.19, 302.21, 224.37, 178.77, 113.24, 38.33, 42.74, 149.43, 289.15, 295.17, 272.08, 208.4, 164.25, 93.73, 70.37, 195.09, 389.88, 382.97, 320.51, 276.55, 171.8, 253.88, 265.18, 353.14, 312.86, 311.46, 102.18, 117.0, 140.06, 189.37, 236.71, 277.85, 325.89, 128.43, 82.53, 84.98, 109.21, 242.67, 255.93, 276.61, 169.03, 48.09, 56.23161066387257
143.75, 59.9, 2.71, 4.93, 11.06, 43.51, 212.73, 332.97, 218.4, 173.89, 109.8, 34.08, 44.27, 148.88, 284.18, 326.28, 265.11, 211.37, 164.88, 91.9, 70.21, 197.38, 393.71, 418.66, 296.02, 317.98, 194.56, 254.49, 259.0, 349.14, 316.36, 332.99, 94.75, 129.63, 175.62, 261.97, 281.18, 304.13, 312.57, 157.53, 78.42, 75.82, 243.12, 196.74, 175.34, 183.96, 162.36, 66.29, 56.63413458902879
143.31, 60.45, 38.89, 12.85, 16.65, 40.31, 204.22, 366.13, 216.03, 171.82, 113.12, 42.41, 46.63, 150.8, 284.88, 349.18, 260.24, 206.82, 158.91, 84.27, 73.61, 201.9, 396.57, 469.74, 325.29, 338.87, 162.99, 198.88, 213.76, 338.49, 315.53, 337.16, 106.72, 129.85, 169.53, 257.4, 221.26, 294.19, 303.54, 225.61, 79.1, 93.59, 208.56, 144.9, 157.68, 203.94, 161.06, 109.59, 57.48523196512533
138.71, 58.14, 10.24, 2.07, 11.89, 32.02, 188.98, 373.53, 204.6, 161.0, 100.53, 30.35, 46.43, 141.59, 266.26, 340.15, 243.34, 192.92, 142.72, 73.76, 66.47, 192.24, 370.79, 524.06, 333.18, 263.26, 137.21, 182.55, 156.76, 260.14, 312.83, 359.47, 161.23, 119.12, 151.67, 124.78, 217.5, 249.42, 257.9, 167.38, 82.58, 98.5, 165.94, 113.72, 63.74, 87.78, 154.39, 77.6, 57.48523196512533
132.73, 56.58, 0.82, 1.58, 16.29, 25.84, 161.58, 386.9, 192.18, 153.73, 96.78, 26.18, 45.32, 130.34, 249.72, 340.11, 231.12, 175.7, 132.37, 62.17, 64.67, 180.1, 331.51, 547.5, 346.71, 259.63, 123.72, 166.83, 74.57, 280.7, 317.75, 358.62, 187.93, 112.67, 166.64, 137.91, 109.19, 213.07, 270.77, 212.81, 64.44, 61.67, 96.71, 62.84, 23.04, 50.41, 130.33, 110.47, 57.866085649883296
139.79, 58.53, 1.54, 9.45, 13.91, 23.16, 149.97, 422.88, 202.42, 158.5, 102.87, 27.57, 53.26, 135.22, 267.79, 374.13, 239.01, 179.76, 141.18, 60.13, 74.23, 190.06, 349.37, 550.58, 296.76, 274.41, 132.53, 139.98, 88.22, 282.85, 335.89, 363.16, 129.1, 124.66, 172.92, 125.93, 65.78, 190.41, 286.65, 174.13, 66.81, 53.5, 51.3, 51.23, 31.72, 51.84, 218.59, 75.78, 58.23945115401221
140.55, 65.84, 33.57, 19.56, 20.61, 30.41, 156.54, 401.16, 193.68, 151.35, 104.43, 36.38, 47.9, 122.95, 255.44, 363.28, 230.35, 169.11, 138.43, 58.93, 69.21, 174.82, 337.75, 516.21, 301.24, 257.12, 129.05, 95.93, 85.86, 273.06, 374.29, 357.31, 128.62, 118.27, 138.84, 134.42, 78.72, 178.56, 341.43, 196.34, 68.27, 83.55, 56.04, 57.32, 62.2, 64.46, 166.21, 53.05, 58.631968423798135
152.83, 70.68, 29.08, 19.44, 21.51, 24.38, 192.97, 419.3, 216.12, 171.44, 119.75, 39.52, 55.62, 133.24, 290.13, 408.02, 255.26, 189.44, 155.31, 61.04, 76.22, 183.03, 389.04, 410.17, 352.12, 221.0, 133.6, 97.77, 99.52, 268.34, 417.51, 374.9, 148.88, 108.4, 130.09, 73.23, 76.74, 165.91, 357.38, 171.0, 46.89, 47.23, 36.18, 32.68, 34.25, 49.27, 141.34, 48.36, 59.02514934706879
150.96, 69.39, 19.95, 11.6, 18.76, 19.47, 207.41, 375.26, 214.17, 167.5, 120.0, 35.36, 62.05, 126.28, 292.22, 402.01, 255.38, 188.75, 157.24, 61.11, 78.2, 170.15, 398.24, 409.35, 361.57, 221.26, 154.58, 105.74, 104.54, 244.79, 429.97, 379.43, 222.42, 116.01, 136.19, 66.32, 76.12, 134.0, 403.06, 236.44, 54.54, 48.69, 44.34, 44.99, 36.05, 47.75, 177.25, 63.21, 59.41222868907546
174.53, 76.46, 27.14, 13.12, 0.41, 14.3, 251.07, 373.05, 244.49, 189.74, 141.17, 40.02, 63.64, 134.61, 331.39, 423.46, 283.88, 211.88, 180.64, 70.5, 82.66, 189.93, 455.98, 386.17, 352.68, 245.09, 192.05, 139.41, 127.29, 255.03, 509.73, 362.32, 101.09, 124.6, 155.43, 68.45, 76.54, 149.24, 454.15, 289.97, 49.66, 60.46, 51.76, 27.69, 44.5, 62.81, 229.08, 109.99, 59.809111755597385
166.54, 77.52, 25.99, 17.74, 8.4, 11.01, 266.95, 236.29, 248.88, 189.02, 152.82, 40.72, 69.3, 132.08, 333.52, 425.37, 283.68, 210.76, 181.65, 68.13, 87.56, 186.61, 456.93, 495.99, 358.8, 249.95, 211.81, 140.39, 139.99, 249.18, 498.34, 424.08, 113.28, 142.06, 165.36, 79.06, 86.71, 135.94, 437.58, 373.03, 76.32, 58.61, 49.21, 32.97, 48.85, 58.71, 208.88, 163.21, 60.20221612615469
139.55, 63.45, 13.4, 17.62, 9.69, 2.53, 238.77, 210.72, 212.56, 163.42, 133.72, 27.09, 58.98, 109.45, 278.94, 322.36, 245.99, 180.82, 161.65, 57.64, 75.53, 159.67, 380.72, 468.65, 300.63, 220.84, 199.11, 127.14, 131.85, 218.65, 420.36, 448.29, 88.98, 116.33, 140.03, 59.73, 84.78, 123.71, 345.97, 431.79, 52.08, 42.53, 32.73, 37.72, 49.97, 53.42, 160.75, 174.12, 60.56902326850029
125.34, 56.73, 7.1, 9.05, 16.58, 10.11, 218.17, 229.59, 191.95, 146.22, 128.53, 23.22, 56.04, 95.51, 244.85, 307.38, 218.87, 162.95, 149.97, 56.3, 64.4, 139.81, 315.6, 491.81, 286.72, 197.75, 201.23, 123.8, 127.7, 183.78, 352.27, 461.95, 80.03, 104.18, 126.35, 79.88, 79.18, 99.9, 247.54, 450.72, 42.17, 30.93, 35.35, 91.74, 88.38, 37.86, 130.74, 225.74, 60.95373064247083
117.09, 52.86, 2.23, 3.67, 3.36, 5.28, 214.46, 258.24, 186.71, 141.21, 130.49, 24.31, 54.07, 94.93, 235.81, 291.38, 210.49, 156.34, 147.34, 50.0, 65.66, 139.31, 268.74, 505.19, 284.31, 199.61, 221.03, 127.48, 138.44, 172.88, 321.26, 371.83, 73.55, 107.74, 125.91, 88.12, 93.78, 99.06, 179.98, 456.57, 38.76, 34.64, 41.35, 152.27, 135.39, 40.37, 88.42, 238.39, 61.73870278462699
131.43, 57.72, 11.09, 3.58, 4.03, 24.72, 240.79, 286.1, 212.29, 160.76, 158.07, 25.78, 63.29, 108.87, 265.73, 325.55, 242.04, 179.04, 170.11, 58.08, 70.68, 151.3, 297.69, 515.46, 335.78, 265.85, 256.76, 134.04, 164.59, 169.82, 293.84, 442.63, 84.5, 104.79, 144.0, 115.75, 127.94, 121.45, 171.47, 403.43, 53.38, 38.73, 41.5, 189.15, 220.92, 58.08, 71.24, 195.01, 61.73870278462699
135.69, 62.42, 30.41, 8.74, 5.15, 14.38, 243.18, 353.53, 225.56, 170.78, 169.4, 28.55, 69.29, 120.48, 280.7, 320.37, 250.92, 187.19, 182.1, 61.15, 72.91, 157.54, 312.74, 424.95, 319.19, 340.48, 266.62, 126.09, 186.62, 167.13, 290.31, 378.08, 97.62, 158.11, 162.05, 131.22, 146.61, 122.78, 156.42, 328.0, 52.42, 56.55, 61.44, 115.55, 209.62, 52.13, 81.88, 191.87, 62.10219323456748
135.61, 62.4, 38.34, 0.13, 0.13, 15.24, 234.1, 397.08, 227.01, 172.04, 172.19, 29.04, 68.96, 121.27, 278.24, 337.15, 257.55, 191.96, 187.35, 60.21, 78.54, 158.76, 312.45, 413.22, 340.14, 387.41, 274.47, 118.84, 199.13, 164.85, 419.06, 367.34, 85.59, 217.62, 150.3, 135.48, 168.67, 121.02, 204.82, 358.36, 96.48, 94.18, 50.37, 44.61, 90.66, 52.2, 89.96, 163.96, 62.438065760945335
145.48, 68.05, 53.34, 11.5, 16.24, 13.25, 187.43, 354.2, 244.82, 197.54, 184.65, 41.39, 60.52, 96.74, 223.78, 257.49, 266.84, 213.12, 199.31, 110.6, 83.63, 109.01, 247.08, 367.88, 341.07, 282.09, 270.48, 107.88, 167.96, 115.11, 348.72, 350.92, 175.29, 192.97, 166.21, 121.49, 148.64, 81.65, 159.24, 250.93, 89.4, 95.57, 67.48, 55.98, 88.45, 46.92, 73.14, 106.23, 62.73322722690704
