0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, weight
217.78, 221.89, 181.02, 69.89, 73.49, 76.33, 126.64, 190.28, 134.69, 150.96, 107.58, 67.34, 74.47, 101.41, 146.37, 187.53, 136.34, 127.58, 94.33, 55.93, 63.69, 167.28, 130.61, 195.79, 227.98, 184.8, 165.05, 197.69, 170.46, 258.61, 275.24, 286.66, 105.9, 197.41, 233.63, 161.48, 145.76, 184.91, 219.13, 272.69, 138.1, 284.6, 311.05, 277.46, 201.64, 175.05, 134.23, 135.28, 10.449576173274169
218.28, 222.87, 180.1, 48.85, 37.42, 53.37, 127.4, 155.27, 137.98, 149.52, 107.21, 61.99, 57.07, 100.99, 146.29, 170.8, 134.03, 128.25, 96.44, 57.75, 61.73, 160.47, 129.86, 179.12, 221.62, 183.82, 145.41, 178.53, 165.14, 260.09, 281.0, 291.32, 117.22, 222.18, 228.59, 123.21, 125.5, 170.3, 221.47, 293.12, 91.67, 258.33, 325.39, 144.93, 192.56, 186.5, 119.74, 146.15, 10.348786231869246
265.14, 268.76, 212.6, 72.91, 76.41, 73.18, 154.9, 152.66, 163.27, 177.12, 127.06, 74.54, 84.43, 116.73, 177.12, 203.67, 164.98, 151.98, 115.33, 60.62, 71.92, 193.35, 156.64, 215.47, 269.64, 224.49, 186.37, 202.56, 185.48, 315.9, 347.27, 334.98, 154.4, 181.58, 225.67, 163.2, 169.73, 202.59, 276.13, 325.66, 208.06, 339.1, 225.49, 178.06, 145.24, 193.91, 236.56, 188.34, 10.242679388321697
276.09, 278.32, 214.21, 71.54, 43.9, 86.53, 162.58, 156.21, 176.45, 184.74, 135.82, 63.84, 68.09, 124.53, 181.83, 220.43, 170.15, 153.13, 121.37, 61.59, 68.5, 196.85, 162.43, 215.93, 281.63, 233.75, 195.1, 249.66, 240.07, 322.87, 360.27, 343.13, 124.81, 208.54, 240.34, 184.27, 207.0, 212.85, 276.26, 303.43, 153.19, 293.73, 177.88, 310.5, 179.96, 200.04, 204.77, 159.59, 10.089612676943542
235.23, 249.36, 185.23, 61.19, 73.08, 68.12, 148.11, 134.04, 151.58, 166.49, 119.29, 64.35, 85.06, 113.3, 164.18, 199.71, 151.68, 143.92, 103.52, 52.21, 66.98, 166.28, 145.92, 195.5, 244.02, 213.35, 170.26, 176.9, 191.3, 286.67, 329.36, 312.4, 93.58, 209.9, 245.28, 188.62, 190.55, 198.64, 243.9, 308.58, 124.67, 282.3, 196.47, 208.52, 160.62, 173.89, 206.22, 193.34, 9.906883940116403
206.93, 212.94, 153.71, 60.5, 60.16, 55.04, 128.36, 113.87, 136.73, 141.26, 100.71, 67.51, 59.04, 94.56, 139.64, 172.15, 131.77, 121.36, 91.16, 47.15, 52.13, 138.37, 131.01, 168.91, 216.67, 185.41, 151.44, 156.13, 128.8, 242.21, 286.03, 271.86, 67.23, 206.28, 232.09, 194.66, 193.71, 168.33, 209.6, 307.72, 132.13, 262.91, 190.59, 133.19, 126.33, 156.24, 200.49, 190.34, 9.707592694391
189.64, 193.35, 111.72, 35.65, 29.33, 41.68, 120.07, 109.64, 128.08, 130.89, 90.48, 60.97, 56.32, 86.31, 128.4, 155.61, 121.51, 110.68, 81.46, 46.85, 49.38, 119.89, 127.65, 157.88, 191.9, 175.96, 138.33, 150.02, 210.47, 216.42, 263.11, 257.35, 84.41, 165.78, 214.84, 203.4, 214.97, 150.77, 185.86, 289.37, 122.52, 218.54, 166.83, 123.26, 139.67, 161.93, 145.19, 176.0, 9.499888388097615
186.97, 184.26, 98.83, 52.41, 58.71, 56.58, 123.52, 107.66, 133.93, 136.81, 96.18, 55.26, 63.81, 89.5, 133.29, 160.3, 129.08, 118.59, 86.05, 43.44, 52.04, 119.42, 145.59, 173.28, 196.85, 165.42, 143.51, 142.62, 199.89, 219.99, 278.36, 274.11, 75.85, 146.22, 232.69, 226.62, 230.85, 170.28, 187.38, 292.94, 121.69, 232.71, 203.96, 127.62, 141.0, 183.23, 180.28, 212.79, 9.288849883916225
176.39, 191.41, 108.7, 42.46, 59.0, 61.76, 132.2, 117.46, 145.2, 136.76, 105.04, 57.81, 77.78, 92.61, 138.66, 168.36, 137.35, 112.62, 92.65, 48.02, 55.04, 111.06, 156.4, 197.08, 220.74, 203.77, 164.63, 179.13, 214.26, 223.47, 294.25, 297.82, 96.23, 160.08, 269.41, 243.86, 237.17, 183.83, 210.17, 235.88, 102.07, 220.6, 226.17, 138.96, 158.6, 212.41, 181.95, 217.0, 9.077614628717297
141.71, 186.71, 108.24, 47.8, 54.1, 54.86, 131.36, 108.7, 138.57, 141.42, 97.01, 66.44, 65.48, 93.15, 139.52, 161.3, 133.21, 121.89, 86.8, 47.11, 55.09, 96.43, 155.66, 193.18, 210.71, 190.63, 202.78, 146.03, 229.62, 210.3, 290.51, 295.75, 109.15, 181.74, 270.83, 239.0, 265.13, 196.3, 211.32, 206.72, 92.62, 202.62, 274.43, 144.77, 146.14, 211.3, 157.14, 201.91, 8.837728582832254
150.75, 185.23, 104.2, 78.98, 86.06, 83.58, 132.19, 107.26, 142.51, 134.61, 94.86, 70.72, 84.47, 91.92, 138.87, 155.76, 133.93, 117.24, 84.6, 53.42, 57.57, 99.7, 161.58, 190.66, 216.47, 204.26, 155.87, 135.68, 192.57, 205.46, 292.29, 303.23, 123.57, 163.64, 257.05, 144.31, 223.04, 228.35, 218.94, 225.99, 163.92, 252.87, 272.58, 143.94, 159.25, 233.34, 202.29, 227.69, 8.62586793467793
144.03, 171.64, 102.71, 58.11, 45.08, 54.22, 128.39, 101.46, 139.85, 131.15, 96.49, 55.3, 71.65, 87.87, 132.53, 153.75, 133.23, 111.91, 83.56, 45.85, 51.2, 80.01, 154.03, 185.49, 213.32, 173.91, 144.74, 122.77, 178.66, 181.79, 280.23, 301.65, 111.5, 182.84, 173.25, 67.62, 85.03, 192.32, 196.55, 227.12, 136.2, 224.91, 219.77, 102.61, 133.42, 246.27, 159.98, 188.34, 8.43757830875882
175.7, 205.47, 122.67, 65.86, 38.77, 62.95, 155.54, 123.48, 161.02, 154.62, 116.47, 69.48, 75.34, 105.88, 158.15, 183.99, 147.81, 135.87, 100.08, 57.0, 64.38, 97.37, 185.11, 210.39, 266.11, 214.31, 163.95, 143.92, 227.58, 210.56, 334.42, 367.67, 139.73, 176.11, 137.01, 87.0, 83.01, 175.29, 241.18, 323.15, 119.29, 304.91, 121.27, 87.28, 80.51, 243.88, 199.7, 232.86, 8.275345862231164
232.99, 259.24, 157.81, 90.81, 103.72, 92.3, 203.22, 168.06, 223.23, 200.01, 145.28, 104.37, 122.18, 133.98, 204.45, 226.0, 213.36, 175.75, 131.7, 79.05, 75.14, 118.26, 236.32, 286.33, 351.63, 285.18, 228.05, 175.58, 273.49, 257.83, 434.32, 491.72, 188.22, 208.41, 185.15, 113.58, 99.91, 204.7, 316.3, 425.99, 114.17, 223.51, 137.77, 113.39, 124.32, 207.84, 285.91, 319.53, 8.131150183639752
212.94, 230.16, 140.66, 80.63, 77.67, 73.1, 183.11, 143.58, 197.74, 189.02, 127.84, 82.12, 100.38, 124.98, 185.12, 194.68, 182.09, 158.18, 110.52, 64.17, 70.66, 107.17, 206.86, 261.64, 323.31, 254.56, 206.78, 159.01, 278.67, 233.1, 388.36, 445.25, 200.45, 162.38, 170.51, 99.96, 97.58, 180.36, 268.15, 378.07, 81.73, 133.68, 111.07, 80.49, 87.08, 190.76, 228.28, 231.5, 8.012329548163533
219.92, 217.28, 148.57, 76.76, 78.35, 79.93, 193.88, 156.84, 203.62, 180.99, 137.79, 90.55, 108.51, 124.66, 193.71, 196.92, 192.62, 159.58, 117.95, 68.09, 78.88, 107.29, 211.45, 290.07, 321.51, 262.52, 194.62, 172.26, 286.1, 240.97, 404.62, 475.53, 217.62, 199.42, 178.33, 116.13, 105.98, 185.66, 289.11, 407.43, 89.66, 148.74, 132.44, 126.14, 96.87, 187.69, 253.52, 260.15, 7.903324111070244
204.09, 221.77, 130.46, 79.5, 82.38, 98.53, 174.04, 142.58, 184.6, 180.25, 124.97, 85.86, 99.57, 113.28, 173.91, 168.7, 170.48, 152.73, 107.51, 61.24, 62.8, 104.58, 175.95, 264.05, 293.59, 234.44, 191.64, 148.51, 238.53, 208.78, 346.29, 434.4, 187.96, 166.87, 156.46, 92.46, 83.24, 154.23, 248.55, 320.33, 80.14, 99.01, 140.6, 123.46, 117.39, 168.62, 229.07, 224.87, 7.829797597969669
192.72, 169.67, 132.85, 70.08, 53.08, 65.92, 171.52, 145.03, 179.11, 163.86, 123.25, 74.52, 93.37, 112.95, 173.21, 167.97, 169.46, 151.03, 108.23, 56.59, 69.13, 103.78, 164.36, 267.77, 290.45, 234.06, 179.55, 143.05, 272.51, 231.65, 333.87, 426.89, 200.76, 166.16, 155.43, 94.83, 95.27, 163.46, 247.79, 308.74, 70.67, 124.05, 129.1, 135.22, 130.44, 167.24, 209.61, 200.82, 7.763878354069366
209.41, 214.95, 147.7, 75.79, 106.67, 72.69, 201.06, 168.88, 216.64, 199.6, 137.22, 88.09, 106.03, 128.26, 201.22, 194.37, 200.07, 171.46, 122.67, 63.42, 71.51, 112.06, 178.61, 320.62, 328.28, 256.11, 211.18, 173.85, 246.0, 263.41, 370.77, 488.05, 248.67, 216.73, 193.73, 111.66, 125.63, 192.63, 282.35, 349.8, 92.35, 157.09, 143.13, 138.76, 134.71, 204.27, 260.92, 264.52, 7.73329796327686
225.42, 198.71, 149.38, 76.21, 80.11, 84.61, 196.12, 163.57, 212.44, 192.61, 139.16, 83.04, 111.52, 127.96, 191.29, 193.08, 194.75, 172.15, 118.19, 58.25, 77.39, 121.4, 159.74, 310.92, 314.51, 248.81, 210.98, 164.54, 266.2, 264.47, 347.55, 472.83, 242.7, 197.56, 179.32, 106.74, 106.33, 179.42, 266.69, 315.12, 103.52, 137.39, 159.88, 155.22, 140.13, 192.05, 247.44, 248.32, 7.711239824056374
189.1, 179.61, 129.73, 72.48, 84.96, 76.13, 178.0, 157.17, 187.05, 166.74, 121.34, 66.75, 89.52, 114.25, 173.75, 176.07, 174.05, 143.37, 102.66, 53.52, 65.62, 98.35, 141.05, 272.15, 270.94, 230.82, 170.84, 150.13, 222.98, 249.57, 302.08, 428.13, 221.21, 195.72, 166.04, 102.7, 97.49, 168.74, 243.09, 284.78, 91.6, 143.54, 144.69, 175.83, 139.94, 180.19, 235.21, 228.07, 7.725884805901273
255.74, 229.61, 163.34, 87.47, 100.03, 102.6, 218.9, 196.71, 238.74, 220.04, 155.41, 112.78, 131.96, 139.66, 214.39, 216.91, 220.47, 197.25, 131.78, 69.51, 79.36, 123.09, 172.9, 345.66, 355.49, 278.94, 204.97, 177.94, 256.45, 304.09, 360.62, 535.59, 293.89, 244.99, 203.82, 120.27, 123.25, 209.87, 311.0, 378.41, 114.01, 181.1, 212.69, 168.39, 155.88, 220.51, 304.69, 311.12, 7.749815766291513
192.56, 180.5, 132.89, 103.46, 84.99, 103.09, 175.07, 164.96, 185.14, 170.92, 121.29, 98.61, 110.37, 109.88, 172.1, 176.47, 167.83, 151.72, 107.17, 74.97, 69.85, 101.51, 136.35, 276.85, 293.02, 233.58, 206.18, 160.38, 204.15, 276.21, 273.66, 423.35, 229.39, 196.84, 177.76, 123.99, 114.13, 198.23, 234.13, 315.96, 153.75, 260.84, 195.43, 227.13, 166.06, 248.32, 260.84, 244.25, 7.8093914436873835
113.03, 101.31, 70.56, 47.85, 38.78, 43.03, 97.74, 93.94, 104.12, 95.45, 67.73, 44.07, 55.43, 63.24, 96.26, 99.93, 95.52, 84.49, 56.67, 32.86, 36.26, 52.4, 75.28, 145.39, 205.68, 124.04, 98.5, 85.42, 107.46, 145.24, 148.99, 239.62, 148.15, 107.41, 96.0, 61.03, 59.38, 94.84, 125.97, 176.04, 74.75, 92.14, 88.0, 83.32, 73.06, 103.32, 137.53, 140.39, 7.878137135785824
166.77, 152.67, 111.96, 65.42, 78.69, 80.34, 148.17, 144.65, 157.24, 146.1, 104.8, 67.64, 80.87, 93.82, 144.08, 149.83, 142.16, 132.01, 88.97, 53.18, 51.35, 81.45, 108.7, 208.56, 248.68, 177.85, 147.2, 139.3, 189.44, 239.17, 210.19, 362.4, 210.03, 156.71, 147.43, 106.49, 100.32, 150.94, 189.18, 274.2, 133.07, 172.55, 153.75, 185.64, 114.53, 192.41, 219.06, 211.32, 7.983890050704854
213.08, 180.1, 135.53, 74.33, 43.7, 61.79, 177.78, 184.37, 196.28, 174.79, 121.86, 65.6, 101.18, 117.71, 175.97, 186.23, 177.23, 160.45, 103.9, 55.32, 69.1, 104.33, 140.67, 240.98, 293.57, 206.48, 173.25, 144.82, 214.31, 289.92, 246.71, 420.29, 257.3, 190.38, 180.78, 125.49, 122.96, 194.51, 232.6, 342.07, 169.78, 221.4, 186.43, 234.57, 187.3, 338.99, 271.96, 252.11, 8.099648834266167
120.17, 104.22, 71.12, 37.48, 46.29, 46.56, 100.68, 104.64, 110.62, 98.71, 66.87, 41.82, 62.21, 65.35, 98.26, 104.95, 100.87, 86.3, 57.8, 28.48, 37.4, 58.91, 75.26, 135.07, 214.08, 132.73, 95.99, 83.42, 130.51, 172.5, 138.44, 230.93, 180.0, 117.36, 105.45, 72.02, 81.21, 110.01, 128.38, 195.59, 89.78, 119.95, 103.58, 77.89, 80.88, 123.88, 145.99, 145.39, 8.249891761914848
216.07, 183.24, 135.47, 70.47, 83.52, 72.94, 180.96, 198.71, 197.82, 180.04, 129.87, 82.18, 104.82, 117.33, 175.8, 189.12, 182.36, 166.33, 108.67, 61.57, 67.52, 97.09, 137.98, 193.82, 293.91, 222.64, 177.71, 162.21, 274.2, 293.64, 243.28, 390.07, 267.35, 202.89, 194.28, 148.3, 196.39, 237.5, 229.85, 338.23, 193.05, 251.56, 204.42, 200.87, 183.36, 365.91, 280.27, 260.03, 8.412393925562805
138.06, 114.44, 85.89, 49.7, 48.38, 54.93, 113.84, 125.6, 120.9, 107.46, 79.6, 51.07, 69.04, 71.43, 108.46, 119.74, 109.62, 94.79, 65.51, 35.8, 44.26, 67.24, 88.96, 116.99, 197.31, 126.85, 105.34, 98.7, 168.24, 206.01, 152.01, 228.36, 226.64, 131.03, 135.48, 103.04, 155.72, 159.25, 147.18, 199.92, 120.68, 172.2, 121.9, 120.34, 119.07, 243.63, 173.82, 162.97, 8.602687825836128
136.63, 114.41, 79.93, 47.5, 43.8, 40.07, 107.14, 125.1, 123.95, 110.36, 74.06, 47.44, 65.37, 70.26, 103.79, 116.47, 110.46, 99.85, 63.69, 37.27, 37.9, 59.81, 83.02, 106.97, 192.54, 130.49, 110.53, 99.97, 175.68, 184.82, 154.0, 213.48, 226.66, 134.98, 148.69, 108.29, 163.72, 177.1, 142.14, 188.54, 111.69, 150.97, 122.01, 87.8, 91.62, 229.69, 160.79, 146.19, 8.806480716308585
162.87, 126.13, 94.26, 52.29, 53.49, 59.65, 128.71, 148.79, 142.66, 126.22, 88.41, 71.63, 81.08, 82.88, 124.16, 137.02, 129.26, 116.43, 75.38, 45.04, 47.06, 74.67, 100.13, 123.5, 278.11, 149.51, 123.82, 112.31, 219.73, 215.34, 188.14, 234.23, 242.29, 161.85, 199.91, 156.62, 213.09, 220.98, 170.4, 212.65, 158.42, 211.57, 163.06, 155.2, 157.77, 340.62, 201.14, 179.83, 9.03186953788636
142.15, 114.3, 84.55, 39.5, 23.99, 43.56, 109.54, 131.55, 125.5, 107.8, 78.86, 50.55, 66.78, 71.93, 107.2, 121.86, 109.89, 100.8, 64.26, 35.89, 42.48, 64.97, 89.46, 108.73, 267.34, 136.16, 116.15, 114.62, 192.59, 187.11, 161.71, 189.01, 248.52, 153.4, 184.33, 151.89, 204.51, 209.45, 149.16, 178.83, 111.63, 160.46, 129.46, 140.0, 125.89, 292.41, 170.52, 158.05, 9.276350031300812
159.46, 124.71, 90.69, 56.24, 68.94, 58.64, 120.86, 148.76, 140.73, 120.01, 84.32, 57.64, 78.13, 77.12, 116.63, 133.32, 123.54, 110.5, 71.0, 43.16, 43.91, 74.74, 94.45, 117.96, 234.08, 154.33, 136.63, 117.72, 215.92, 198.54, 183.31, 208.47, 286.22, 197.7, 216.64, 170.11, 239.81, 256.64, 171.27, 201.26, 161.49, 213.11, 173.94, 194.55, 204.25, 341.59, 223.03, 195.64, 9.54131907091857
174.72, 138.81, 101.08, 36.52, 30.27, 40.42, 134.45, 166.4, 158.25, 131.62, 93.69, 57.63, 80.16, 88.39, 132.44, 150.89, 135.63, 123.12, 76.8, 46.2, 51.59, 80.1, 108.59, 131.53, 207.18, 157.67, 153.06, 158.01, 261.66, 216.68, 208.73, 228.17, 323.55, 232.96, 243.21, 212.79, 283.2, 312.3, 203.92, 222.06, 181.17, 250.3, 236.17, 305.79, 314.37, 459.96, 272.52, 236.52, 9.82719681424706
126.37, 101.97, 76.18, 42.23, 42.57, 44.83, 97.97, 125.36, 114.16, 98.02, 71.03, 50.88, 68.5, 63.58, 97.63, 111.36, 100.75, 90.87, 58.3, 37.61, 39.66, 57.4, 80.14, 99.87, 211.7, 115.88, 128.33, 131.39, 214.07, 156.1, 153.07, 168.18, 279.92, 194.56, 189.74, 161.12, 225.98, 262.35, 157.46, 166.88, 121.52, 195.49, 227.77, 241.78, 259.0, 317.47, 199.78, 168.38, 10.13254935045643
151.52, 120.25, 88.83, 40.2, 42.34, 51.6, 115.02, 150.01, 140.24, 113.56, 81.62, 49.81, 69.25, 76.0, 112.4, 131.33, 119.17, 107.41, 68.43, 40.02, 42.51, 71.02, 92.11, 115.3, 274.44, 130.97, 111.06, 98.97, 198.6, 199.29, 180.42, 197.5, 367.88, 262.71, 203.89, 156.11, 240.07, 343.24, 198.31, 216.46, 216.9, 292.55, 343.7, 311.95, 351.38, 437.12, 285.58, 209.35, 10.458509034754863
155.1, 123.01, 91.51, 39.57, 50.69, 52.05, 117.24, 155.73, 140.08, 113.74, 83.97, 54.6, 74.73, 77.67, 115.82, 135.13, 122.55, 108.41, 66.85, 40.15, 46.73, 70.18, 96.78, 119.73, 226.3, 133.78, 137.68, 137.01, 220.07, 182.63, 175.27, 203.79, 380.16, 246.79, 210.41, 172.69, 249.24, 360.81, 223.97, 220.1, 269.62, 319.57, 330.35, 281.03, 329.59, 442.83, 316.43, 196.83, 10.805905721894463
157.44, 123.96, 90.45, 52.3, 42.58, 50.05, 117.25, 160.32, 142.36, 111.8, 82.66, 53.86, 70.39, 75.49, 113.52, 133.64, 123.43, 109.67, 68.49, 39.92, 44.29, 65.74, 93.79, 117.75, 150.85, 132.86, 163.85, 117.97, 193.23, 187.38, 180.55, 222.74, 322.16, 225.78, 245.25, 147.83, 226.2, 341.64, 216.96, 247.34, 150.38, 284.95, 310.13, 189.48, 353.62, 443.59, 363.62, 189.31, 11.175396610014023
98.99, 74.92, 71.15, 53.46, 61.87, 67.3, 137.97, 182.63, 76.92, 56.4, 66.46, 64.04, 94.63, 107.0, 138.15, 160.68, 44.8, 39.1, 61.18, 75.54, 87.95, 102.61, 127.88, 146.81, 106.52, 85.1, 75.42, 86.86, 104.65, 187.62, 183.05, 269.4, 235.67, 174.74, 112.4, 76.81, 115.26, 337.35, 228.45, 235.29, 157.83, 253.51, 267.65, 144.04, 269.54, 440.11, 351.84, 219.66, 11.533787768642794
148.76, 111.86, 85.13, 49.3, 29.55, 52.06, 138.74, 198.38, 131.0, 98.92, 71.98, 57.05, 85.41, 97.35, 139.11, 163.24, 106.78, 92.78, 45.33, 60.63, 77.21, 92.16, 123.48, 146.68, 157.83, 119.49, 93.83, 95.75, 100.74, 169.89, 190.76, 255.9, 238.12, 142.44, 121.78, 103.06, 120.97, 303.61, 255.71, 251.62, 184.56, 245.39, 132.63, 108.31, 118.92, 408.88, 394.65, 220.75, 11.943613607300964
142.52, 111.19, 82.81, 33.52, 34.74, 35.05, 102.66, 153.84, 128.27, 100.9, 75.93, 49.29, 67.33, 68.25, 101.54, 123.25, 107.75, 98.46, 62.23, 36.43, 42.21, 62.34, 87.29, 107.0, 127.22, 105.08, 88.48, 81.35, 80.01, 123.11, 143.9, 209.3, 160.08, 120.61, 131.03, 100.94, 129.32, 181.9, 158.32, 211.07, 105.83, 134.45, 134.6, 131.04, 107.69, 191.72, 395.22, 202.23, 12.386177939260483
191.08, 152.7, 111.99, 43.42, 23.03, 54.2, 140.81, 208.83, 176.0, 136.88, 102.64, 61.55, 89.39, 93.59, 141.26, 169.67, 152.1, 135.27, 83.14, 46.47, 59.04, 83.46, 116.76, 144.32, 176.65, 133.65, 120.63, 111.97, 142.56, 159.83, 191.82, 323.02, 256.09, 182.02, 218.62, 168.2, 227.97, 269.49, 175.32, 277.27, 159.1, 197.24, 205.47, 196.83, 163.65, 253.27, 252.2, 218.28, 12.850480830055776
193.26, 149.94, 110.6, 46.65, 40.67, 56.2, 137.57, 199.87, 175.52, 136.81, 100.5, 66.44, 97.12, 89.05, 135.86, 165.58, 149.07, 135.05, 82.74, 46.89, 55.02, 84.96, 116.76, 138.86, 169.34, 129.37, 113.17, 115.9, 130.1, 150.84, 186.91, 309.28, 295.51, 200.85, 233.28, 191.07, 238.07, 284.0, 184.19, 269.08, 142.92, 201.35, 198.66, 237.21, 162.03, 302.73, 194.55, 162.49, 13.33552304512244
181.92, 137.69, 101.37, 33.51, 55.31, 54.11, 124.04, 161.87, 162.55, 125.55, 92.47, 62.17, 85.34, 84.27, 124.44, 155.1, 135.81, 125.85, 76.14, 45.05, 47.93, 74.47, 105.31, 127.55, 142.09, 109.26, 100.07, 97.07, 109.24, 130.48, 171.19, 254.48, 317.87, 212.39, 244.83, 203.5, 253.92, 293.59, 208.94, 279.46, 190.29, 205.58, 225.26, 305.68, 199.16, 387.62, 265.31, 204.17, 13.841386874669542
155.1, 125.49, 92.33, 37.67, 36.53, 47.51, 113.06, 146.91, 141.72, 115.02, 83.49, 52.97, 79.39, 75.68, 113.34, 140.34, 123.73, 113.78, 67.94, 35.2, 46.35, 70.88, 96.04, 115.51, 114.15, 91.63, 73.68, 62.76, 72.95, 101.99, 150.75, 186.43, 320.2, 220.57, 203.18, 132.41, 201.95, 317.52, 239.89, 278.16, 196.57, 163.2, 233.81, 183.75, 329.01, 383.24, 287.18, 206.9, 14.37104669717429
167.23, 131.81, 93.85, 47.5, 49.2, 53.89, 117.78, 158.48, 153.69, 122.59, 87.09, 65.24, 90.82, 77.58, 118.83, 150.55, 129.88, 123.43, 73.41, 41.01, 48.36, 70.57, 101.31, 124.59, 121.61, 97.79, 76.44, 61.04, 54.68, 87.35, 157.28, 218.45, 360.04, 183.48, 158.67, 86.68, 124.62, 322.09, 278.43, 363.73, 149.49, 106.48, 118.43, 120.08, 144.05, 240.04, 319.1, 217.08, 14.922207963663253
156.44, 125.95, 91.96, 48.27, 50.05, 62.56, 113.09, 151.94, 139.87, 115.59, 84.16, 61.5, 90.11, 74.03, 112.62, 145.36, 121.72, 116.85, 69.14, 38.85, 45.5, 70.02, 97.91, 116.14, 115.47, 95.56, 75.73, 55.4, 50.53, 78.22, 141.44, 255.74, 181.44, 118.41, 89.43, 65.82, 56.05, 279.31, 259.31, 375.28, 92.94, 89.69, 65.88, 67.74, 76.92, 95.02, 281.55, 152.75, 15.502873181615383
176.5, 140.83, 101.12, 43.29, 48.91, 53.79, 125.49, 171.07, 146.07, 128.64, 93.36, 65.96, 95.01, 84.2, 128.19, 163.69, 121.2, 129.1, 76.07, 37.74, 50.06, 76.02, 110.48, 131.03, 125.45, 105.65, 78.62, 65.02, 55.99, 86.89, 154.72, 218.29, 73.56, 100.31, 81.06, 54.11, 51.84, 68.97, 131.09, 338.52, 70.87, 76.79, 55.77, 61.89, 61.26, 80.86, 174.31, 155.23, 16.11347911157427
332.97, 270.3, 195.39, 76.04, 93.67, 117.42, 239.74, 331.69, 292.26, 248.69, 175.5, 120.69, 185.26, 158.91, 244.67, 318.84, 236.05, 251.37, 149.88, 77.94, 97.37, 142.77, 208.09, 241.94, 246.51, 207.56, 156.9, 135.46, 108.56, 180.76, 307.49, 385.16, 130.79, 195.36, 165.5, 104.56, 94.2, 150.4, 145.91, 306.15, 131.96, 137.61, 104.48, 129.28, 120.61, 146.24, 198.84, 145.61, 16.75118416246148
230.15, 188.22, 163.55, 125.71, 130.95, 169.02, 281.4, 367.67, 184.58, 156.48, 145.41, 149.11, 212.95, 221.56, 293.91, 358.03, 132.17, 139.09, 119.68, 155.97, 180.46, 215.7, 269.97, 297.48, 165.96, 115.15, 91.63, 120.58, 150.88, 203.61, 323.08, 405.5, 87.52, 102.61, 66.11, 96.68, 149.73, 154.83, 150.64, 317.86, 77.97, 96.89, 80.37, 88.63, 91.78, 100.45, 97.98, 106.75, 17.375833408181094
121.63, 131.33, 143.23, 114.74, 132.79, 146.51, 229.43, 296.62, 96.09, 117.14, 139.9, 141.61, 171.42, 193.72, 244.83, 290.31, 70.49, 96.61, 139.35, 150.28, 167.47, 191.03, 229.65, 251.16, 60.1, 66.26, 94.7, 118.27, 137.03, 175.07, 264.01, 345.78, 58.73, 71.14, 103.83, 113.1, 142.07, 121.98, 104.31, 197.88, 52.83, 47.82, 82.86, 55.76, 81.37, 88.38, 70.19, 49.24, 18.066875019923607
165.61, 179.92, 196.55, 165.52, 191.59, 204.69, 301.4, 456.87, 125.96, 164.26, 191.48, 192.69, 237.82, 258.35, 328.57, 399.51, 112.57, 142.49, 190.62, 204.28, 226.12, 255.35, 307.74, 334.75, 87.41, 96.64, 134.75, 154.98, 186.18, 233.92, 353.46, 419.7, 69.81, 103.94, 164.5, 171.32, 200.15, 175.36, 144.32, 241.6, 98.48, 92.71, 123.57, 96.88, 101.5, 91.74, 73.61, 93.11, 18.792682142332122
199.4, 195.99, 156.06, 91.96, 108.91, 119.33, 229.39, 320.28, 177.82, 169.17, 136.36, 128.64, 170.27, 180.68, 250.77, 306.17, 153.62, 159.23, 87.93, 117.85, 141.82, 174.86, 231.06, 265.11, 166.72, 137.01, 82.07, 91.45, 126.03, 181.51, 279.11, 390.46, 76.63, 84.16, 67.79, 114.99, 129.92, 135.57, 109.47, 260.23, 57.27, 79.34, 76.29, 92.7, 91.6, 95.26, 103.29, 76.61, 19.510865868907732
362.21, 346.05, 256.4, 91.06, 77.72, 111.58, 290.25, 363.04, 343.08, 318.56, 232.72, 162.88, 210.99, 202.87, 319.32, 405.74, 303.63, 314.4, 176.84, 87.38, 136.78, 194.47, 293.14, 316.05, 302.89, 267.16, 192.74, 153.7, 141.84, 214.66, 367.45, 483.93, 158.14, 222.65, 119.36, 130.68, 132.17, 159.4, 131.02, 260.98, 128.98, 161.72, 119.34, 136.59, 139.62, 139.44, 96.2, 70.39, 20.2688031029605
368.83, 335.92, 252.15, 79.66, 60.42, 106.33, 272.58, 320.56, 342.58, 313.4, 230.77, 168.48, 220.92, 188.67, 300.65, 374.98, 316.26, 312.8, 183.03, 89.66, 117.37, 176.39, 273.1, 307.92, 304.55, 266.87, 194.78, 153.96, 131.72, 211.8, 342.93, 462.19, 162.98, 225.52, 150.9, 110.22, 123.94, 153.01, 158.74, 270.08, 97.84, 160.57, 106.99, 112.5, 106.04, 109.35, 100.01, 69.64, 21.030106653360512
