0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, weight
38.11, 3.74, 0.0, 4.72, 6.91, 18.65, 24.3, 478.33, 270.42, 138.01, 45.64, 38.85, 42.69, 39.74, 43.01, 445.9, 397.64, 280.65, 151.17, 84.02, 73.68, 237.85, 277.5, 469.5, 446.01, 369.75, 244.97, 210.97, 194.97, 362.3, 553.93, 426.46, 149.95, 153.03, 104.23, 105.78, 104.04, 268.79, 281.38, 379.17, 62.97, 67.02, 38.21, 52.96, 52.41, 40.23, 113.21, 281.79, 27.85133223911336
42.16, 4.85, 6.06, 8.44, 19.26, 58.51, 20.68, 439.58, 242.77, 139.46, 45.7, 38.13, 52.34, 45.29, 39.88, 412.93, 363.73, 252.87, 130.65, 79.34, 66.93, 215.5, 278.4, 449.76, 375.24, 336.51, 222.73, 188.74, 168.27, 326.18, 511.13, 448.65, 148.12, 164.25, 120.79, 119.44, 99.44, 240.95, 247.18, 297.51, 59.74, 63.69, 39.64, 53.13, 28.94, 39.1, 95.11, 235.27, 27.379768964268802
41.71, 9.76, 1.9, 14.14, 31.35, 53.15, 22.37, 354.27, 319.59, 157.03, 56.17, 49.29, 58.22, 60.5, 84.82, 314.29, 422.4, 332.78, 174.35, 102.47, 88.98, 303.33, 435.13, 298.28, 335.69, 393.97, 226.01, 172.12, 177.18, 381.64, 374.52, 241.33, 136.88, 149.21, 136.6, 101.87, 98.35, 289.54, 344.63, 216.62, 68.88, 78.77, 65.89, 42.29, 50.98, 56.1, 152.48, 187.91, 27.18234021774897
44.8, 14.61, 2.0, 1.49, 12.96, 33.87, 32.74, 214.73, 234.59, 117.4, 47.17, 28.95, 36.46, 43.66, 41.09, 196.56, 366.5, 248.64, 130.82, 80.35, 63.34, 207.45, 311.03, 263.72, 463.58, 354.94, 211.42, 178.0, 169.05, 326.57, 434.34, 516.57, 158.3, 167.14, 121.29, 101.1, 113.64, 247.4, 287.26, 244.05, 74.2, 61.17, 45.51, 46.38, 37.91, 74.93, 149.67, 113.35, 27.18234021774897
48.06, 9.2, 2.18, 3.84, 8.74, 47.92, 33.73, 225.34, 258.66, 119.57, 55.91, 43.46, 50.58, 44.91, 44.62, 213.66, 402.89, 282.74, 149.99, 91.07, 75.33, 230.76, 388.75, 237.06, 493.11, 395.56, 246.99, 198.41, 192.14, 362.16, 433.4, 408.58, 169.14, 198.19, 186.56, 116.75, 116.99, 267.67, 353.23, 264.45, 71.31, 73.52, 50.64, 43.7, 46.95, 59.11, 185.94, 136.98, 27.006681874939943
68.4, 12.18, 1.92, 6.96, 26.41, 74.0, 12.96, 220.09, 284.1, 126.98, 57.32, 44.39, 49.39, 61.75, 52.77, 227.99, 451.95, 314.29, 163.42, 105.01, 84.71, 241.15, 454.27, 299.77, 424.43, 435.91, 281.74, 216.89, 219.22, 402.1, 522.47, 419.94, 206.66, 159.37, 172.39, 122.94, 126.62, 297.69, 410.76, 246.82, 105.58, 86.15, 59.74, 60.37, 45.18, 73.65, 181.6, 130.92, 26.853551598387817
55.13, 27.27, 11.14, 21.42, 44.69, 60.72, 41.46, 192.64, 260.71, 164.03, 59.21, 42.56, 62.15, 58.32, 45.62, 176.86, 415.12, 280.32, 147.49, 92.97, 74.69, 199.7, 414.08, 327.11, 436.25, 400.48, 268.48, 186.62, 187.7, 362.34, 495.44, 456.64, 192.21, 187.4, 202.58, 124.63, 117.03, 269.87, 389.32, 253.89, 111.63, 94.26, 59.47, 51.47, 61.1, 75.0, 167.11, 171.81, 26.722581686226007
50.81, 17.82, 9.0, 10.74, 23.36, 45.45, 25.74, 143.85, 209.68, 106.66, 46.45, 38.78, 44.65, 44.9, 60.32, 136.6, 343.79, 235.85, 124.63, 85.64, 64.43, 152.37, 366.65, 363.84, 399.84, 316.95, 226.15, 173.63, 165.21, 309.02, 431.48, 460.42, 145.77, 126.31, 111.58, 96.22, 97.35, 225.6, 315.14, 228.4, 64.67, 52.45, 50.28, 39.05, 34.73, 52.93, 160.93, 152.42, 26.61582336935343
57.22, 10.38, 7.38, 5.9, 15.81, 62.74, 38.61, 163.4, 261.94, 105.97, 58.1, 43.63, 51.12, 62.97, 109.6, 159.64, 391.44, 282.37, 155.55, 106.26, 87.55, 184.73, 476.82, 451.92, 516.68, 400.1, 248.84, 226.68, 208.16, 372.64, 494.35, 398.61, 255.48, 192.03, 133.24, 139.44, 133.42, 261.2, 393.87, 385.25, 90.76, 96.4, 79.41, 50.19, 52.97, 71.05, 187.5, 193.98, 26.534630274341616
57.06, 5.99, 5.13, 0.02, 19.35, 52.43, 25.58, 139.49, 236.98, 89.35, 53.97, 40.45, 51.46, 53.54, 124.28, 246.39, 370.41, 249.92, 137.24, 98.27, 72.53, 148.88, 466.0, 543.41, 396.15, 358.43, 244.31, 216.8, 185.67, 334.78, 489.12, 432.57, 206.43, 156.81, 136.25, 122.49, 106.67, 220.14, 344.94, 339.2, 67.34, 63.04, 59.32, 33.46, 50.31, 65.4, 207.78, 222.05, 26.479978168759285
66.98, 5.45, 3.75, 3.61, 21.02, 35.81, 28.59, 54.84, 232.96, 100.69, 56.14, 44.53, 51.51, 58.5, 152.25, 292.09, 387.72, 231.74, 140.49, 97.82, 75.47, 142.75, 443.25, 552.02, 429.54, 347.46, 229.6, 205.44, 184.1, 318.24, 512.81, 477.16, 202.37, 184.44, 120.15, 140.82, 103.05, 211.01, 368.2, 358.67, 103.16, 78.56, 45.26, 39.78, 46.58, 55.13, 193.59, 261.33, 26.454141510065238
70.55, 2.71, 1.53, 2.98, 15.38, 58.73, 23.12, 39.62, 218.15, 79.64, 52.82, 42.38, 52.52, 54.21, 158.33, 286.79, 379.29, 219.38, 132.35, 95.25, 71.44, 126.42, 389.43, 533.6, 416.18, 315.48, 226.82, 190.45, 159.32, 287.31, 493.42, 497.17, 193.44, 132.92, 111.19, 135.92, 98.67, 184.86, 346.19, 364.76, 84.61, 77.42, 46.71, 34.87, 33.11, 51.07, 185.8, 256.12, 26.457573829737616
61.72, 4.26, 0.28, 0.69, 5.92, 11.85, 27.32, 30.66, 215.7, 95.87, 47.54, 39.13, 37.67, 51.69, 171.37, 252.64, 375.37, 203.84, 124.13, 91.98, 61.33, 119.46, 368.02, 529.44, 414.99, 300.41, 211.91, 172.24, 140.13, 266.36, 443.17, 516.65, 180.75, 110.61, 117.92, 109.36, 83.15, 161.4, 319.92, 387.81, 62.41, 72.57, 53.36, 42.43, 39.4, 51.29, 194.43, 261.72, 26.48680159024707
53.91, 1.95, 0.01, 5.41, 16.07, 42.41, 6.5, 23.91, 185.7, 77.35, 44.86, 36.7, 40.95, 46.9, 159.7, 175.93, 323.02, 179.07, 108.63, 79.39, 56.64, 104.11, 299.45, 365.49, 397.3, 271.17, 190.3, 156.24, 120.13, 222.13, 382.71, 430.8, 187.33, 98.5, 91.92, 93.57, 77.78, 124.78, 250.94, 311.41, 76.16, 58.32, 37.0, 35.68, 24.75, 29.62, 142.06, 220.57, 26.54204297437129
53.12, 3.22, 0.48, 5.29, 2.14, 32.51, 21.14, 26.78, 188.88, 85.21, 51.31, 42.64, 38.46, 54.8, 184.39, 302.47, 289.08, 204.17, 123.99, 91.71, 60.83, 115.77, 306.81, 507.0, 351.41, 309.23, 232.24, 185.61, 142.18, 253.26, 444.55, 548.62, 149.84, 104.76, 164.41, 124.43, 86.72, 154.03, 262.25, 359.75, 63.97, 51.03, 57.5, 39.13, 29.83, 32.93, 141.91, 276.25, 26.622890839138076
56.95, 3.49, 0.17, 0.01, 15.03, 45.47, 24.91, 30.26, 195.36, 72.22, 55.92, 45.59, 48.98, 55.56, 145.92, 378.68, 299.1, 207.78, 123.9, 99.86, 64.4, 115.14, 273.1, 563.49, 367.26, 305.92, 231.16, 195.14, 141.19, 252.91, 452.96, 534.12, 128.83, 113.22, 122.6, 115.08, 73.35, 162.33, 223.83, 208.72, 79.15, 58.9, 46.3, 30.18, 24.75, 27.11, 99.33, 143.64, 26.731075110269526
39.17, 3.6, 0.01, 3.69, 7.0, 15.69, 19.84, 24.3, 178.72, 84.32, 49.73, 43.18, 40.24, 53.74, 66.86, 251.4, 286.32, 197.75, 115.93, 96.24, 63.95, 110.33, 212.18, 466.3, 326.43, 272.54, 212.97, 174.48, 137.42, 244.12, 417.92, 538.95, 122.78, 88.05, 95.78, 106.34, 83.23, 151.04, 205.55, 193.37, 63.44, 55.07, 47.77, 22.01, 33.24, 43.29, 115.45, 112.8, 26.867882412811554
47.29, 2.53, 0.0, 1.74, 18.0, 60.94, 28.87, 38.56, 206.79, 76.39, 64.94, 55.36, 56.24, 67.69, 74.85, 218.85, 343.14, 241.6, 142.23, 123.54, 70.05, 127.29, 181.99, 211.66, 346.62, 331.14, 243.6, 220.98, 175.85, 306.89, 409.74, 392.48, 140.83, 118.68, 134.0, 133.2, 86.27, 169.39, 249.58, 333.47, 73.4, 50.0, 40.12, 41.74, 41.81, 48.48, 182.91, 230.88, 27.030847621929727
79.95, 27.65, 10.57, 18.19, 48.53, 63.95, 37.06, 50.16, 214.8, 112.69, 69.16, 62.03, 64.36, 75.97, 101.8, 152.78, 328.97, 252.64, 143.95, 132.21, 82.51, 135.03, 191.19, 223.07, 377.34, 359.55, 273.69, 221.79, 174.11, 308.36, 431.65, 445.09, 167.03, 142.73, 188.28, 140.81, 95.26, 177.51, 286.25, 221.77, 104.0, 65.52, 85.68, 42.68, 43.68, 57.15, 223.69, 171.59, 27.215430505932684
76.43, 20.78, 12.43, 13.3, 31.75, 49.59, 39.1, 41.29, 228.0, 108.11, 78.24, 70.54, 71.51, 81.69, 99.27, 129.53, 357.53, 276.6, 163.46, 146.42, 85.09, 147.42, 207.48, 239.3, 419.36, 370.21, 270.38, 229.08, 194.85, 334.89, 483.13, 329.7, 178.95, 183.83, 176.49, 157.42, 89.43, 212.91, 317.32, 233.83, 77.79, 61.73, 43.13, 57.77, 41.65, 46.4, 243.07, 221.7, 27.42038719292703
111.48, 33.84, 12.27, 14.72, 52.13, 138.92, 78.19, 100.62, 331.64, 224.98, 138.66, 129.22, 142.81, 115.44, 91.04, 91.53, 476.46, 387.99, 285.96, 265.27, 202.09, 179.26, 170.19, 159.71, 477.13, 461.77, 359.84, 313.83, 221.73, 285.33, 423.54, 293.25, 177.64, 228.46, 195.91, 232.1, 148.77, 176.28, 285.21, 273.82, 118.67, 88.46, 104.2, 97.09, 55.08, 62.94, 224.88, 227.46, 27.58160098864724
123.99, 32.77, 9.97, 25.34, 89.1, 196.08, 104.53, 126.16, 360.39, 281.64, 173.46, 163.66, 189.48, 159.8, 109.76, 164.66, 497.43, 424.61, 335.36, 315.07, 270.74, 265.65, 269.28, 290.11, 500.83, 482.13, 380.72, 349.77, 266.72, 261.67, 321.8, 295.44, 242.98, 259.58, 264.94, 308.35, 248.51, 220.19, 247.88, 251.09, 121.26, 107.83, 239.52, 258.16, 139.2, 109.94, 192.4, 213.4, 27.799491350612477
107.8, 30.28, 7.52, 20.31, 65.17, 138.38, 72.65, 90.31, 266.18, 200.94, 132.74, 124.37, 135.37, 103.79, 77.64, 88.55, 419.8, 344.27, 261.68, 241.42, 182.98, 159.54, 148.67, 152.39, 482.49, 435.37, 316.48, 290.68, 212.14, 255.06, 368.43, 354.3, 217.09, 227.78, 209.09, 248.44, 187.0, 210.49, 294.0, 343.47, 109.56, 91.89, 212.1, 222.58, 129.7, 87.77, 161.27, 297.34, 28.34588634196124
52.99, 7.54, 2.19, 2.56, 17.02, 69.92, 40.46, 55.57, 154.34, 129.98, 93.25, 74.27, 72.35, 69.22, 89.29, 92.6, 284.17, 249.9, 185.3, 162.23, 81.32, 93.29, 140.16, 169.19, 435.3, 340.52, 255.28, 224.52, 174.1, 262.9, 367.84, 377.66, 147.73, 145.08, 149.16, 182.31, 114.31, 176.01, 297.48, 383.74, 60.11, 62.5, 84.45, 137.14, 78.47, 66.89, 84.87, 278.25, 28.34588634196124
36.62, 1.55, 0.01, 1.73, 11.41, 20.44, 21.76, 24.96, 116.59, 87.35, 80.47, 60.27, 61.19, 67.73, 97.81, 103.39, 244.2, 218.42, 167.56, 138.95, 62.27, 108.07, 154.83, 186.06, 359.08, 289.34, 244.38, 201.38, 164.15, 255.97, 349.83, 426.68, 119.88, 116.3, 133.95, 157.84, 97.05, 125.24, 284.04, 414.78, 51.85, 51.63, 58.23, 90.96, 86.68, 25.92, 39.19, 276.13, 28.654114148269976
29.47, 2.21, 1.44, 0.03, 1.0, 5.13, 20.82, 35.08, 90.21, 87.27, 88.91, 71.12, 60.28, 68.95, 105.62, 115.1, 273.45, 222.42, 182.11, 144.62, 67.7, 117.73, 170.09, 206.54, 376.92, 321.11, 255.4, 203.98, 166.31, 271.57, 343.25, 435.84, 148.85, 123.08, 169.49, 157.66, 104.99, 178.13, 273.68, 456.22, 54.29, 48.09, 54.42, 58.99, 48.49, 60.65, 44.88, 108.94, 28.978020783473255
17.37, 0.83, 0.0, 0.94, 0.35, 16.02, 8.36, 19.8, 74.04, 85.11, 80.79, 70.61, 54.41, 64.82, 98.98, 106.35, 266.53, 201.05, 176.63, 136.07, 62.44, 108.67, 157.31, 195.6, 299.01, 283.22, 231.62, 189.4, 144.18, 237.53, 245.25, 371.31, 97.95, 111.13, 161.45, 143.49, 70.65, 132.0, 169.09, 480.05, 45.47, 44.81, 46.65, 37.45, 44.82, 41.71, 58.98, 121.73, 29.31972400674369
18.14, 0.41, 0.0, 1.2, 16.04, 39.13, 28.36, 34.33, 74.13, 81.93, 81.62, 70.05, 65.42, 72.18, 102.42, 107.21, 236.72, 201.45, 192.78, 135.35, 64.14, 104.43, 161.24, 190.72, 266.47, 281.88, 246.22, 183.23, 149.9, 240.31, 246.51, 345.77, 91.71, 120.36, 177.16, 142.51, 71.13, 162.63, 171.51, 397.26, 39.42, 35.52, 33.18, 46.68, 38.91, 34.83, 50.74, 73.0, 29.680866856801405
33.98, 1.61, 1.96, 2.16, 12.65, 73.84, 45.68, 38.3, 122.19, 140.02, 138.12, 108.56, 104.11, 125.03, 177.48, 171.95, 412.45, 326.15, 338.85, 228.46, 100.57, 169.72, 260.98, 314.57, 477.73, 450.61, 420.42, 291.7, 242.09, 347.84, 387.54, 418.29, 141.84, 193.89, 327.59, 222.15, 98.1, 198.39, 272.23, 239.13, 65.22, 77.28, 70.43, 55.34, 53.97, 61.08, 76.73, 106.56, 30.062664980104266
28.16, 1.45, 1.02, 0.03, 6.39, 57.92, 47.92, 40.9, 122.35, 148.32, 143.38, 112.79, 110.57, 125.59, 188.5, 174.37, 408.93, 317.64, 364.4, 229.64, 97.0, 160.39, 260.68, 305.76, 524.32, 440.59, 444.39, 297.59, 225.01, 325.28, 371.13, 419.5, 166.37, 210.69, 382.88, 223.57, 100.6, 195.48, 241.77, 238.1, 88.79, 68.01, 66.05, 70.37, 39.97, 39.71, 71.65, 116.41, 30.466005346420854
99.4, 20.73, 11.05, 18.97, 45.99, 71.23, 40.23, 67.87, 156.78, 156.64, 135.03, 104.65, 111.5, 119.94, 179.39, 171.56, 365.3, 301.46, 378.98, 212.69, 91.66, 151.1, 245.24, 279.41, 495.42, 416.39, 451.31, 286.17, 217.86, 265.1, 344.22, 403.98, 179.3, 173.74, 402.33, 217.73, 98.95, 171.1, 265.27, 225.19, 89.03, 84.22, 88.02, 61.73, 67.51, 68.59, 88.38, 105.75, 30.890265573900216
29.78, 15.89, 8.46, 12.5, 22.86, 48.13, 35.47, 35.85, 93.45, 126.69, 117.03, 92.71, 96.99, 103.03, 157.22, 144.65, 303.61, 290.42, 342.1, 178.29, 72.12, 122.59, 204.01, 227.05, 389.11, 366.56, 404.8, 255.1, 186.93, 221.49, 260.58, 353.04, 117.77, 196.87, 378.13, 191.04, 87.34, 153.1, 165.77, 184.87, 44.28, 60.92, 60.67, 33.67, 34.49, 41.99, 62.36, 76.53, 31.335400056864657
24.42, 17.17, 5.34, 4.57, 17.11, 46.53, 34.51, 52.0, 104.44, 157.03, 142.97, 116.03, 109.66, 121.56, 190.01, 193.93, 338.19, 379.79, 421.24, 203.84, 87.12, 143.2, 235.7, 264.62, 427.02, 476.68, 494.78, 294.74, 211.62, 259.0, 299.29, 396.59, 149.93, 308.64, 476.25, 222.27, 120.16, 167.58, 203.22, 191.95, 75.1, 71.76, 64.88, 38.82, 40.52, 47.32, 74.86, 98.36, 31.804486272656412
22.82, 5.03, 5.44, 1.2, 3.53, 33.09, 29.92, 40.41, 95.52, 142.99, 136.81, 104.17, 98.1, 107.23, 170.06, 154.4, 291.01, 409.12, 383.51, 175.65, 70.3, 128.92, 207.36, 227.0, 363.51, 510.17, 458.65, 257.31, 176.4, 219.57, 261.89, 349.23, 144.52, 438.07, 441.95, 191.61, 102.23, 145.85, 190.85, 160.77, 68.36, 173.33, 83.0, 39.28, 30.41, 45.47, 68.3, 62.57, 32.29762422916555
25.73, 2.34, 1.4, 0.32, 13.58, 36.89, 9.38, 27.8, 92.32, 147.0, 136.95, 101.29, 95.83, 105.62, 168.27, 162.04, 269.26, 462.52, 395.7, 160.7, 70.7, 117.26, 195.63, 216.14, 364.51, 579.68, 468.19, 239.14, 170.19, 204.09, 265.92, 322.83, 166.03, 508.88, 451.15, 169.62, 87.93, 143.18, 161.81, 144.64, 61.5, 201.4, 97.56, 24.74, 34.27, 37.01, 64.61, 84.35, 32.81496176248453
17.77, 1.23, 0.08, 0.61, 8.13, 36.77, 17.93, 14.94, 69.03, 250.98, 182.74, 77.95, 71.29, 83.13, 126.94, 131.68, 294.05, 428.86, 333.92, 113.05, 49.34, 88.47, 138.7, 159.75, 490.86, 473.37, 359.21, 164.23, 106.8, 151.78, 192.67, 238.79, 355.34, 431.94, 344.04, 120.29, 57.89, 107.33, 120.27, 109.33, 109.72, 149.99, 72.96, 31.34, 25.55, 20.82, 45.39, 53.57, 33.355448273770676
45.64, 18.06, 8.5, 16.18, 28.77, 45.17, 38.05, 55.72, 139.05, 297.96, 213.27, 87.74, 91.12, 91.12, 132.17, 142.82, 408.56, 484.27, 365.87, 117.29, 52.26, 92.64, 129.27, 172.29, 594.17, 548.4, 391.04, 176.79, 108.34, 165.12, 205.86, 269.18, 490.24, 523.29, 377.54, 126.6, 87.38, 104.49, 120.43, 122.6, 205.29, 210.99, 88.18, 27.94, 25.38, 42.95, 53.33, 58.41, 33.91622709123393
32.55, 13.16, 5.87, 13.33, 25.78, 37.66, 31.1, 30.88, 96.92, 153.4, 124.3, 88.21, 87.39, 92.84, 133.2, 159.96, 227.74, 236.63, 304.22, 117.75, 52.58, 93.36, 133.39, 177.37, 431.4, 354.44, 302.43, 180.83, 102.36, 164.21, 219.06, 241.82, 507.22, 527.07, 364.26, 128.39, 63.61, 95.2, 112.59, 104.21, 320.73, 242.99, 106.76, 39.29, 37.98, 39.23, 64.7, 81.04, 34.4963436952967
32.06, 12.78, 7.91, 12.95, 19.17, 47.23, 31.36, 41.57, 241.39, 250.4, 176.63, 126.62, 127.89, 138.29, 198.6, 215.99, 383.74, 338.7, 293.01, 153.57, 69.39, 121.22, 156.5, 241.04, 343.32, 409.19, 399.03, 235.11, 148.15, 228.39, 284.34, 330.87, 340.01, 285.46, 320.74, 161.13, 87.49, 119.71, 172.47, 150.35, 368.62, 183.2, 58.1, 18.19, 26.02, 42.2, 52.93, 99.53, 35.71236526679113
34.56, 10.03, 4.2, 6.64, 13.53, 31.19, 18.22, 23.11, 304.39, 203.27, 124.89, 95.91, 94.6, 103.24, 134.03, 181.21, 356.61, 281.74, 222.71, 120.6, 52.44, 94.66, 107.74, 179.14, 339.94, 259.48, 331.93, 180.47, 108.85, 171.28, 224.82, 260.51, 249.39, 253.24, 283.71, 119.56, 64.54, 87.05, 95.15, 113.13, 118.79, 119.28, 42.14, 16.47, 24.45, 36.59, 39.93, 75.88, 36.34103534016635
246.96, 54.23, 6.38, 7.94, 18.31, 34.06, 31.5, 34.64, 434.64, 324.84, 179.69, 124.53, 126.03, 135.53, 150.29, 241.83, 324.15, 421.96, 371.83, 120.16, 66.03, 117.0, 125.4, 220.41, 396.38, 423.49, 480.76, 197.91, 137.53, 194.23, 277.89, 335.21, 489.72, 461.51, 449.58, 131.34, 62.17, 133.39, 150.82, 187.97, 344.88, 222.64, 88.35, 25.27, 25.21, 44.51, 49.08, 114.16, 36.978760542614445
255.92, 15.14, 6.84, 10.06, 17.91, 41.64, 23.6, 28.87, 447.49, 309.58, 187.78, 128.29, 133.5, 150.35, 152.62, 248.14, 429.19, 308.36, 303.31, 86.22, 63.34, 114.85, 125.79, 247.72, 349.38, 311.14, 295.07, 182.99, 144.74, 204.79, 285.88, 339.44, 355.34, 393.13, 332.25, 96.72, 78.82, 133.1, 129.05, 171.85, 166.32, 199.32, 68.76, 32.25, 24.65, 37.41, 50.24, 112.03, 37.62295113892494
270.33, 16.38, 7.65, 14.31, 29.58, 49.82, 42.17, 34.72, 421.48, 365.85, 234.33, 178.47, 167.6, 197.71, 205.14, 315.68, 443.88, 417.93, 199.08, 77.38, 76.41, 137.47, 150.98, 297.46, 381.82, 369.12, 448.16, 204.94, 155.17, 241.26, 358.68, 412.4, 361.67, 264.97, 214.16, 99.83, 76.91, 157.95, 145.58, 219.1, 248.57, 153.59, 60.34, 46.17, 43.89, 53.72, 70.72, 140.85, 38.27160153870409
160.09, 17.32, 5.41, 7.23, 20.95, 39.75, 34.65, 32.43, 323.35, 276.27, 274.26, 155.33, 169.36, 191.73, 191.43, 311.76, 425.08, 326.57, 190.73, 74.4, 72.59, 129.2, 142.33, 284.52, 385.29, 455.3, 392.25, 179.23, 136.19, 224.43, 345.27, 373.88, 374.16, 424.17, 209.06, 89.4, 72.64, 126.77, 169.23, 179.92, 227.86, 253.09, 69.19, 24.76, 28.34, 50.01, 55.55, 90.61, 38.92309835425855
220.42, 36.96, 7.96, 13.0, 28.02, 55.97, 48.42, 61.24, 347.34, 392.7, 180.41, 152.38, 162.89, 191.11, 190.57, 288.56, 294.38, 387.81, 160.66, 69.22, 66.86, 123.45, 135.39, 253.63, 452.11, 390.47, 222.3, 173.94, 130.98, 220.7, 338.61, 382.83, 429.48, 316.05, 141.45, 99.46, 58.26, 129.57, 167.18, 154.98, 183.3, 168.02, 51.73, 30.06, 34.4, 53.03, 51.03, 66.0, 39.576184841051166
102.7, 21.4, 13.79, 9.93, 22.75, 33.2, 32.7, 39.93, 134.77, 109.78, 89.63, 65.93, 72.8, 78.08, 78.06, 104.9, 165.75, 92.46, 47.09, 30.62, 29.23, 52.04, 57.28, 82.4, 295.57, 154.43, 82.74, 69.71, 49.14, 97.43, 145.91, 164.01, 226.98, 174.44, 38.33, 34.84, 29.42, 56.23, 65.64, 87.32, 53.78, 83.01, 24.35, 12.84, 12.3, 19.9, 24.35, 25.09, 39.576184841051166
165.41, 118.24, 88.11, 59.69, 103.81, 144.76, 136.75, 136.26, 351.6, 307.34, 258.47, 188.67, 212.95, 244.21, 218.6, 230.23, 378.33, 255.13, 131.49, 86.28, 82.84, 153.79, 178.44, 282.66, 388.48, 383.61, 219.88, 198.04, 127.16, 275.11, 441.23, 543.34, 288.6, 170.06, 121.74, 114.03, 76.22, 154.02, 191.43, 263.71, 157.54, 88.87, 49.51, 39.05, 48.1, 56.85, 63.82, 69.53, 40.22983772270149
187.04, 139.33, 122.23, 88.9, 124.13, 155.24, 158.73, 167.28, 336.1, 262.52, 203.11, 160.17, 173.27, 188.15, 182.82, 194.65, 330.42, 221.81, 116.47, 72.51, 70.83, 133.73, 146.6, 241.03, 355.81, 328.23, 196.27, 166.2, 111.26, 239.89, 379.78, 486.95, 149.98, 111.05, 91.44, 89.66, 65.88, 139.04, 199.79, 247.02, 77.21, 72.34, 40.38, 29.69, 35.3, 39.69, 60.45, 62.85, 40.88324065663767
245.81, 202.65, 193.18, 142.38, 174.9, 212.65, 226.4, 232.19, 381.68, 243.83, 207.9, 150.92, 171.27, 199.4, 194.56, 171.02, 341.49, 239.15, 127.96, 84.07, 81.27, 152.57, 164.43, 239.1, 389.13, 343.22, 216.48, 138.05, 130.23, 269.06, 410.78, 513.4, 149.58, 112.9, 131.71, 89.92, 80.51, 142.47, 249.44, 300.3, 61.29, 67.32, 49.13, 23.54, 23.81, 47.76, 60.13, 80.37, 41.53575057593827
255.93, 258.41, 238.65, 172.77, 188.08, 221.79, 245.05, 248.58, 281.5, 196.94, 156.76, 115.12, 132.05, 155.63, 144.71, 129.55, 315.64, 204.39, 109.65, 72.62, 69.81, 131.68, 144.77, 200.97, 347.89, 306.88, 174.43, 130.39, 122.04, 246.01, 347.71, 480.55, 118.97, 109.78, 120.8, 65.76, 65.46, 121.52, 176.58, 380.02, 55.45, 60.86, 31.76, 23.14, 27.38, 45.11, 64.55, 89.69, 42.16374823005325
316.09, 340.94, 309.95, 224.79, 241.0, 292.46, 338.58, 331.47, 217.55, 154.34, 115.72, 89.88, 104.19, 131.29, 128.96, 110.97, 345.55, 219.03, 121.81, 79.23, 77.56, 139.98, 158.85, 177.83, 416.54, 316.55, 189.63, 145.76, 133.29, 270.23, 387.63, 445.42, 197.96, 119.41, 97.27, 65.85, 70.49, 135.89, 185.26, 273.43, 61.04, 64.85, 34.25, 27.18, 37.91, 43.49, 93.38, 127.59, 42.63673447837786
223.41, 325.44, 259.13, 264.14, 226.94, 284.41, 328.19, 318.61, 119.61, 96.9, 60.62, 50.58, 54.11, 78.17, 88.31, 54.92, 286.98, 169.75, 102.3, 67.87, 66.58, 121.13, 135.65, 151.37, 324.66, 255.65, 163.28, 139.68, 116.18, 232.64, 336.18, 373.39, 115.49, 91.7, 98.51, 65.7, 52.56, 143.9, 186.58, 198.64, 59.12, 55.49, 37.82, 29.8, 27.37, 43.91, 101.66, 123.25, 42.82704288298064
148.9, 250.31, 222.6, 203.6, 189.55, 243.1, 276.2, 306.45, 99.6, 80.59, 49.81, 41.39, 42.3, 57.91, 74.44, 44.61, 198.18, 126.42, 82.78, 55.34, 53.57, 96.34, 110.81, 121.92, 244.24, 197.82, 133.62, 114.09, 103.9, 182.79, 237.78, 248.65, 116.29, 93.77, 63.66, 53.48, 46.46, 139.5, 155.54, 159.42, 44.09, 47.08, 22.1, 17.46, 9.94, 31.51, 90.8, 136.56, 42.74871360094045
236.09, 287.72, 206.03, 278.18, 279.69, 349.77, 404.42, 377.33, 202.69, 175.09, 119.16, 112.18, 111.5, 85.68, 75.0, 40.98, 287.45, 253.59, 198.68, 163.62, 130.46, 100.89, 95.19, 113.18, 362.84, 365.3, 254.07, 231.0, 152.26, 190.37, 303.38, 245.26, 190.05, 166.52, 175.08, 142.96, 85.91, 103.82, 213.2, 250.92, 112.97, 98.91, 73.72, 64.52, 66.05, 50.75, 105.96, 182.92, 41.984038231460616
223.21, 189.25, 255.7, 215.59, 141.28, 138.49, 152.48, 210.59, 194.27, 166.67, 113.52, 107.21, 102.37, 81.96, 74.02, 40.1, 281.4, 235.18, 186.97, 151.4, 120.68, 101.67, 95.54, 110.03, 378.68, 342.41, 250.08, 220.51, 156.15, 199.03, 238.79, 315.77, 202.23, 155.75, 188.3, 157.63, 113.35, 119.72, 128.52, 278.19, 116.22, 119.37, 104.17, 107.27, 100.12, 78.6, 129.26, 196.72, 41.4527110263998
